,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
339,강서구,남자,15 - 19세,2082.5,2145.0,2162.0,2229.0,2323.5
340,강서구,남자,20 - 24세,2643.0,2722.5,2701.0,2703.5,2720.0
341,강서구,남자,25 - 29세,2917.5,3209.0,3363.5,3514.5,3756.0
342,강서구,남자,30 - 34세,5114.0,5405.5,5291.0,5158.5,5310.0
343,강서구,남자,35 - 39세,5878.0,7157.0,8002.0,8340.0,8413.5
344,강서구,남자,40 - 44세,4533.5,5172.5,5709.5,6305.0,7146.5
345,강서구,남자,45 - 49세,3630.5,4103.0,4488.0,4861.5,5281.0
346,강서구,남자,50 - 54세,3553.5,3639.0,3678.0,3861.0,4150.0
347,강서구,남자,55 - 59세,4066.5,4313.0,4325.0,4301.0,4296.5
348,강서구,남자,60 - 64세,3275.5,3595.0,3891.5,4199.5,4472.0
349,강서구,남자,65 - 69세,2213.0,2428.5,2597.5,2832.5,3178.5
350,강서구,남자,70 - 74세,1462.5,1558.5,1691.0,1836.5,2008.0
351,강서구,남자,75 - 79세,912.0,1039.0,1129.5,1203.5,1263.5
352,강서구,남자,80 - 84세,432.5,466.5,505.0,542.5,594.5
353,강서구,남자,85 - 89세,150.5,164.5,191.0,216.5,234.5
354,강서구,남자,90 - 94세,42.5,42.5,45.0,53.0,59.0
355,강서구,남자,95 - 99세,5.5,10.0,13.0,11.0,10.0
356,강서구,남자,100세 이상,0.0,0.0,1.0,1.5,1.5
357,강서구,여자,0 - 4세,3919.5,4507.5,4759.5,4741.0,4577.0
358,강서구,여자,5 - 9세,2982.5,3609.5,4053.5,4518.0,5022.5
359,강서구,여자,10 - 14세,1915.0,2172.0,2484.0,2815.5,3249.5
360,강서구,여자,15 - 19세,1838.0,1946.0,1975.0,2048.0,2179.0
361,강서구,여자,20 - 24세,2141.0,2247.0,2228.5,2204.0,2251.0
362,강서구,여자,25 - 29세,2837.0,3126.5,3231.0,3281.5,3344.5
363,강서구,여자,30 - 34세,4980.0,5361.0,5380.5,5247.0,5310.0
364,강서구,여자,35 - 39세,4969.5,6179.5,6998.0,7516.0,7810.0
365,강서구,여자,40 - 44세,3410.0,3962.0,4396.5,4911.5,5689.5
366,강서구,여자,45 - 49세,3038.0,3345.0,3519.5,3761.5,4085.5
367,강서구,여자,50 - 54세,3238.5,3271.0,3369.5,3543.5,3749.5
368,강서구,여자,55 - 59세,3985.5,4288.5,4320.5,4288.5,4301.5
369,강서구,여자,60 - 64세,3042.5,3443.0,3755.5,4076.5,4402.0
370,강서구,여자,65 - 69세,1963.5,2177.0,2390.0,2591.5,2920.0
371,강서구,여자,70 - 74세,1544.0,1551.0,1584.5,1706.5,1864.0
372,강서구,여자,75 - 79세,1298.5,1382.5,1465.5,1481.5,1452.5
373,강서구,여자,80 - 84세,882.0,913.5,944.5,1010.0,1090.0
374,강서구,여자,85 - 89세,538.0,558.5,565.0,582.0,615.5
375,강서구,여자,90 - 94세,161.0,189.0,222.0,243.5,272.0
376,강서구,여자,95 - 99세,31.5,38.0,47.5,56.5,59.5
377,강서구,여자,100세 이상,7.5,10.0,8.5,8.0,10.0
378,연제구,남자,0 - 4세,3997.0,3878.0,3829.0,3734.0,3484.0
379,연제구,남자,5 - 9세,4188.5,4156.5,4097.0,4142.5,4202.5
380,연제구,남자,10 - 14세,4384.0,4165.5,4076.0,4027.0,4046.5
381,연제구,남자,15 - 19세,6159.5,5686.5,5282.5,4928.5,4557.0
382,연제구,남자,20 - 24세,7493.5,7210.0,6946.5,6652.0,6390.5
383,연제구,남자,25 - 29세,6329.0,6487.0,6705.0,6870.5,6908.5
384,연제구,남자,30 - 34세,6891.5,6476.5,6260.5,6211.5,6250.5
385,연제구,남자,35 - 39세,7568.0,7715.0,7898.5,7880.5,7539.5
386,연제구,남자,40 - 44세,8073.5,7656.5,7326.0,7239.0,7360.5
387,연제구,남자,45 - 49세,8367.5,8332.0,8261.0,8225.0,8090.5
388,연제구,남자,50 - 54세,7968.5,7633.0,7687.0,7841.5,7964.5
389,연제구,남자,55 - 59세,8796.0,8655.0,8464.5,8266.5,8026.0
390,연제구,남자,60 - 64세,7315.5,7570.5,7833.0,8025.5,8093.0
391,연제구,남자,65 - 69세,5438.0,5518.0,5659.5,5927.5,6375.0
392,연제구,남자,70 - 74세,3956.5,3944.5,4090.0,4377.5,4691.5
393,연제구,남자,75 - 79세,2638.5,2907.0,3175.5,3313.0,3347.5
394,연제구,남자,80 - 84세,1163.0,1294.5,1450.5,1665.5,1885.5
395,연제구,남자,85 - 89세,389.5,427.5,463.0,503.0,591.5
396,연제구,남자,90 - 94세,92.5,96.0,102.5,122.5,141.0
397,연제구,남자,95 - 99세,14.5,18.5,19.0,19.5,24.0
398,연제구,남자,100세 이상,0.5,1.0,2.0,3.5,4.0
399,연제구,여자,0 - 4세,3884.5,3759.5,3643.5,3528.0,3295.5
400,연제구,여자,5 - 9세,3866.5,3891.0,3925.0,4026.5,4107.5
401,연제구,여자,10 - 14세,4074.0,3930.0,3845.0,3760.0,3785.0
402,연제구,여자,15 - 19세,5343.0,4992.5,4732.0,4567.0,4331.5
403,연제구,여자,20 - 24세,6466.0,6362.0,6303.5,6164.0,5975.5
404,연제구,여자,25 - 29세,6034.5,6241.5,6471.5,6650.0,6855.0
405,연제구,여자,30 - 34세,6784.0,6372.0,6207.5,6174.0,6203.0
406,연제구,여자,35 - 39세,7823.0,7920.0,7986.0,7900.0,7503.5
407,연제구,여자,40 - 44세,8116.0,7744.0,7486.0,7444.0,7657.5
408,연제구,여자,45 - 49세,8951.0,8940.0,8789.0,8655.5,8482.5
409,연제구,여자,50 - 54세,8699.0,8355.0,8468.0,8682.0,8817.5
410,연제구,여자,55 - 59세,10067.0,9984.5,9776.0,9492.5,9096.5
411,연제구,여자,60 - 64세,8129.5,8446.5,8803.0,9265.5,9581.0
412,연제구,여자,65 - 69세,5978.5,6197.5,6463.5,6726.0,7263.5
413,연제구,여자,70 - 74세,4399.5,4435.5,4732.0,5086.5,5433.5
