,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
5833,단양군,여자,80 - 84세,719.5,767.5,812.0,863.0,891.5
5834,단양군,여자,85 - 89세,347.5,371.5,390.5,418.5,463.0
5835,단양군,여자,90 - 94세,116.0,114.5,121.5,137.0,160.0
5836,단양군,여자,95 - 99세,30.5,38.0,38.5,37.5,37.0
5837,단양군,여자,100세 이상,4.5,4.0,7.0,9.5,7.5
5544,보은군,남자,0 - 4세,462.0,457.0,439.0,397.0,342.5
5545,보은군,남자,5 - 9세,530.0,517.5,496.5,463.0,438.0
5546,보은군,남자,10 - 14세,598.5,566.0,558.5,550.0,540.5
5547,보은군,남자,15 - 19세,854.0,820.5,753.5,679.5,619.5
5548,보은군,남자,20 - 24세,927.0,888.0,855.0,820.5,777.0
5549,보은군,남자,25 - 29세,682.0,669.5,673.0,656.5,633.0
5550,보은군,남자,30 - 34세,746.5,710.0,654.0,589.5,550.5
5551,보은군,남자,35 - 39세,780.0,778.5,784.0,759.0,699.0
5552,보은군,남자,40 - 44세,1021.0,940.0,858.0,791.0,773.0
5553,보은군,남자,45 - 49세,1292.5,1261.0,1218.0,1185.0,1123.0
5554,보은군,남자,50 - 54세,1606.5,1514.5,1477.5,1486.0,1442.0
5555,보은군,남자,55 - 59세,1851.0,1930.5,1915.0,1841.0,1811.0
5556,보은군,남자,60 - 64세,1526.0,1668.0,1790.5,1896.5,1965.0
5557,보은군,남자,65 - 69세,1212.0,1244.5,1296.0,1336.0,1419.0
5558,보은군,남자,70 - 74세,1006.5,990.5,1009.0,1065.0,1130.0
5559,보은군,남자,75 - 79세,965.0,994.0,1002.5,954.0,897.5
5560,보은군,남자,80 - 84세,614.5,648.0,670.0,713.0,726.0
5561,보은군,남자,85 - 89세,235.0,241.0,254.5,278.0,316.0
5562,보은군,남자,90 - 94세,68.5,83.0,95.0,103.0,94.5
5563,보은군,남자,95 - 99세,4.5,5.5,6.0,7.5,9.5
5564,보은군,남자,100세 이상,0.0,0.0,0.0,0.0,0.0
5565,보은군,여자,0 - 4세,437.5,426.5,413.0,373.0,325.0
5566,보은군,여자,5 - 9세,439.0,454.0,452.0,428.0,408.0
5567,보은군,여자,10 - 14세,562.5,513.5,476.5,456.5,439.0
5568,보은군,여자,15 - 19세,779.0,739.0,692.0,633.5,577.5
5569,보은군,여자,20 - 24세,723.5,707.0,670.5,638.0,602.0
5570,보은군,여자,25 - 29세,567.5,549.0,535.5,492.5,431.5
5571,보은군,여자,30 - 34세,582.5,565.0,540.0,496.0,433.5
5572,보은군,여자,35 - 39세,604.5,614.5,612.0,590.0,578.5
5573,보은군,여자,40 - 44세,784.0,739.0,686.0,638.5,603.0
5574,보은군,여자,45 - 49세,1034.5,1006.5,976.0,930.0,860.0
5575,보은군,여자,50 - 54세,1270.0,1212.0,1203.0,1183.0,1148.5
5576,보은군,여자,55 - 59세,1697.0,1708.5,1658.0,1590.5,1526.5
5577,보은군,여자,60 - 64세,1508.0,1640.0,1723.0,1777.5,1790.0
5578,보은군,여자,65 - 69세,1191.5,1203.0,1244.5,1318.5,1431.5
5579,보은군,여자,70 - 74세,1360.5,1246.0,1169.0,1127.5,1152.0
5580,보은군,여자,75 - 79세,1479.0,1516.0,1523.5,1474.0,1388.0
5581,보은군,여자,80 - 84세,1140.0,1206.5,1246.0,1273.0,1269.5
5582,보은군,여자,85 - 89세,568.5,614.5,672.0,711.5,759.5
5583,보은군,여자,90 - 94세,173.5,198.0,223.0,262.5,304.5
5584,보은군,여자,95 - 99세,39.0,35.0,40.0,48.0,55.5
5585,보은군,여자,100세 이상,6.0,7.5,9.0,10.0,12.5
5628,영동군,남자,0 - 4세,685.0,665.0,661.0,650.0,597.5
5629,영동군,남자,5 - 9세,842.5,818.5,774.0,731.5,668.5
5630,영동군,남자,10 - 14세,889.5,838.5,816.0,802.0,809.5
5631,영동군,남자,15 - 19세,1421.0,1325.5,1231.5,1148.0,1026.0
5632,영동군,남자,20 - 24세,1898.0,1781.5,1705.0,1626.0,1499.5
5633,영동군,남자,25 - 29세,1186.0,1202.5,1185.5,1133.0,1073.5
5634,영동군,남자,30 - 34세,1099.5,1042.0,963.5,895.0,809.0
5635,영동군,남자,35 - 39세,1219.5,1194.0,1150.0,1071.5,991.5
5636,영동군,남자,40 - 44세,1670.5,1585.0,1454.5,1309.5,1203.0
5637,영동군,남자,45 - 49세,2056.5,1990.5,1918.5,1869.5,1787.0
5638,영동군,남자,50 - 54세,2155.0,2114.0,2128.5,2147.5,2121.0
5639,영동군,남자,55 - 59세,2472.5,2576.5,2502.5,2422.5,2388.0
5640,영동군,남자,60 - 64세,2008.5,2198.0,2375.5,2500.5,2566.5
5641,영동군,남자,65 - 69세,1599.0,1656.0,1718.5,1781.5,1949.5
5642,영동군,남자,70 - 74세,1465.0,1373.5,1363.5,1437.0,1508.0
5643,영동군,남자,75 - 79세,1281.0,1355.0,1405.5,1350.0,1300.5
5644,영동군,남자,80 - 84세,775.0,815.0,855.5,912.0,935.0
5645,영동군,남자,85 - 89세,270.5,285.5,299.0,330.5,381.0
5646,영동군,남자,90 - 94세,75.5,92.0,110.0,112.0,99.0
5647,영동군,남자,95 - 99세,11.0,11.5,13.0,16.5,17.5
5648,영동군,남자,100세 이상,0.5,0.5,0.5,0.0,1.0
5649,영동군,여자,0 - 4세,663.5,640.0,630.5,591.5,525.0
5650,영동군,여자,5 - 9세,717.5,706.0,688.5,674.0,664.5
5651,영동군,여자,10 - 14세,862.5,814.0,785.5,744.5,716.5
5652,영동군,여자,15 - 19세,1254.5,1232.5,1194.5,1118.5,994.5
5653,영동군,여자,20 - 24세,1381.0,1350.0,1373.0,1394.0,1328.0
5654,영동군,여자,25 - 29세,888.5,858.5,832.5,773.0,705.0
5655,영동군,여자,30 - 34세,917.0,868.5,828.5,786.0,720.5
5656,영동군,여자,35 - 39세,1076.0,1085.0,1066.5,1001.5,909.0
5657,영동군,여자,40 - 44세,1348.5,1270.5,1181.5,1104.5,1061.5
5658,영동군,여자,45 - 49세,1676.0,1632.5,1558.0,1474.5,1398.0
5659,영동군,여자,50 - 54세,1933.0,1840.0,1801.0,1822.5,1778.5
5660,영동군,여자,55 - 59세,2342.5,2429.5,2437.5,2371.0,2254.5
5661,영동군,여자,60 - 64세,2006.5,2144.0,2234.0,2329.0,2434.5
5662,영동군,여자,65 - 69세,1772.5,1847.0,1906.5,1912.5,1952.0
5663,영동군,여자,70 - 74세,2000.5,1812.0,1671.5,1659.5,1706.5
5664,영동군,여자,75 - 79세,1937.0,2003.0,2059.0,2002.0,1926.0
5665,영동군,여자,80 - 84세,1405.0,1517.0,1591.5,1639.5,1633.5
5666,영동군,여자,85 - 89세,692.0,720.0,760.5,813.5,892.0
5667,영동군,여자,90 - 94세,226.0,252.0,285.5,313.5,325.0
5668,영동군,여자,95 - 99세,44.5,61.0,74.5,74.5,72.0
5669,영동군,여자,100세 이상,11.0,7.5,5.5,5.5,7.5
5586,옥천군,남자,0 - 4세,784.5,710.5,640.0,596.0,556.5
5587,옥천군,남자,5 - 9세,977.5,967.5,932.5,898.0,850.0
5588,옥천군,남자,10 - 14세,1047.5,1015.5,996.5,971.5,974.0
5589,옥천군,남자,15 - 19세,1480.5,1374.0,1282.5,1220.5,1134.0
5590,옥천군,남자,20 - 24세,1564.5,1571.5,1537.0,1482.0,1423.5
5591,옥천군,남자,25 - 29세,1108.0,1089.0,1115.0,1135.5,1130.0
5592,옥천군,남자,30 - 34세,1244.0,1087.5,968.5,905.0,867.5
5593,옥천군,남자,35 - 39세,1501.0,1481.5,1425.5,1334.5,1213.0
5594,옥천군,남자,40 - 44세,1796.0,1716.5,1635.0,1545.0,1474.5
5595,옥천군,남자,45 - 49세,2102.0,2112.0,2078.5,2016.5,1937.0
5596,옥천군,남자,50 - 54세,2274.5,2165.0,2142.0,2198.5,2207.5
5597,옥천군,남자,55 - 59세,2613.0,2687.5,2676.0,2632.0,2588.5
5598,옥천군,남자,60 - 64세,2167.5,2351.0,2507.0,2613.0,2725.5
5599,옥천군,남자,65 - 69세,1766.0,1879.0,1974.5,2040.0,2131.5
5600,옥천군,남자,70 - 74세,1412.0,1345.5,1350.0,1462.0,1601.0
5601,옥천군,남자,75 - 79세,1143.0,1218.0,1279.5,1256.5,1235.0
5602,옥천군,남자,80 - 84세,756.0,806.0,828.0,843.5,836.5
5603,옥천군,남자,85 - 89세,256.0,277.0,318.5,358.5,402.0
5604,옥천군,남자,90 - 94세,71.0,76.5,84.0,100.0,117.0
5605,옥천군,남자,95 - 99세,11.0,12.5,16.0,16.5,18.0
5606,옥천군,남자,100세 이상,0.5,0.0,0.5,1.0,1.0
5607,옥천군,여자,0 - 4세,729.5,680.0,622.0,553.5,491.5
5608,옥천군,여자,5 - 9세,906.0,894.0,853.5,819.5,787.5
5609,옥천군,여자,10 - 14세,932.0,906.0,900.0,892.5,893.5
5610,옥천군,여자,15 - 19세,1337.0,1237.5,1141.5,1076.0,984.0
5611,옥천군,여자,20 - 24세,1238.0,1238.5,1195.5,1154.5,1112.5
5612,옥천군,여자,25 - 29세,887.0,883.5,870.0,837.0,814.0
5613,옥천군,여자,30 - 34세,1076.5,954.5,874.0,829.5,765.5
5614,옥천군,여자,35 - 39세,1263.0,1257.5,1233.5,1202.5,1146.0
5615,옥천군,여자,40 - 44세,1494.0,1446.0,1384.0,1306.0,1264.5
5616,옥천군,여자,45 - 49세,1767.0,1724.5,1657.5,1604.0,1577.5
5617,옥천군,여자,50 - 54세,1943.5,1855.0,1881.5,1947.0,1936.0
5618,옥천군,여자,55 - 59세,2458.5,2489.0,2450.0,2385.0,2267.5
5619,옥천군,여자,60 - 64세,2194.0,2307.0,2389.5,2451.0,2551.0
5620,옥천군,여자,65 - 69세,1708.0,1794.5,1883.5,1970.5,2102.5
5621,옥천군,여자,70 - 74세,1801.0,1653.0,1550.5,1557.0,1609.5
5622,옥천군,여자,75 - 79세,1687.0,1789.5,1887.5,1843.5,1778.5
5623,옥천군,여자,80 - 84세,1429.0,1492.5,1494.5,1513.0,1491.0
5624,옥천군,여자,85 - 89세,656.0,722.0,803.0,886.5,966.5
5625,옥천군,여자,90 - 94세,235.0,245.5,266.5,302.5,339.5
5626,옥천군,여자,95 - 99세,53.5,61.5,69.5,72.0,68.0
5627,옥천군,여자,100세 이상,10.0,12.0,12.5,12.5,11.0
5502,제천시,남자,0 - 4세,2488.0,2405.5,2293.0,2166.0,2001.0
5503,제천시,남자,5 - 9세,2740.0,2756.5,2716.5,2650.0,2591.0
5504,제천시,남자,10 - 14세,3113.0,2960.5,2914.5,2864.0,2813.0
5505,제천시,남자,15 - 19세,4528.0,4325.0,3987.0,3664.0,3391.5
5506,제천시,남자,20 - 24세,5163.0,5195.5,4992.5,4746.5,4497.5
5507,제천시,남자,25 - 29세,3453.0,3532.5,3682.0,3780.5,3817.0
5508,제천시,남자,30 - 34세,3691.5,3507.0,3303.0,3178.5,3077.0
5509,제천시,남자,35 - 39세,4110.5,4158.5,4159.0,4026.5,3824.0
5510,제천시,남자,40 - 44세,5008.0,4718.5,4457.0,4264.0,4189.5
5511,제천시,남자,45 - 49세,6022.5,5994.5,5834.5,5596.5,5343.5
5512,제천시,남자,50 - 54세,5843.0,5712.5,5816.5,6055.0,6126.5
5513,제천시,남자,55 - 59세,6519.0,6661.0,6501.5,6281.0,6137.5
5514,제천시,남자,60 - 64세,5074.5,5450.0,5767.0,6131.5,6388.0
5515,제천시,남자,65 - 69세,3233.0,3503.0,3845.0,4109.0,4531.5
5516,제천시,남자,70 - 74세,2916.5,2872.5,2890.5,2955.5,3027.0
5517,제천시,남자,75 - 79세,2235.0,2367.0,2483.5,2514.5,2522.0
5518,제천시,남자,80 - 84세,1134.0,1270.0,1393.0,1514.0,1605.0
5519,제천시,남자,85 - 89세,364.5,408.0,461.0,509.5,578.0
5520,제천시,남자,90 - 94세,104.5,99.0,101.5,119.0,136.5
5521,제천시,남자,95 - 99세,20.5,25.5,28.0,25.5,26.5
5522,제천시,남자,100세 이상,2.0,1.5,2.0,3.5,5.0
5523,제천시,여자,0 - 4세,2438.5,2306.0,2189.5,2056.0,1850.0
5524,제천시,여자,5 - 9세,2674.5,2685.5,2687.5,2668.0,2589.5
5525,제천시,여자,10 - 14세,2856.5,2761.5,2734.0,2685.5,2678.0
5526,제천시,여자,15 - 19세,4160.0,4011.5,3707.0,3403.0,3125.0
5527,제천시,여자,20 - 24세,4140.0,4176.0,4063.0,3940.5,3793.0
5528,제천시,여자,25 - 29세,2947.5,2947.0,2978.5,2955.5,2888.0
5529,제천시,여자,30 - 34세,3316.0,3113.5,2908.5,2783.0,2705.0
5530,제천시,여자,35 - 39세,3829.5,3856.0,3911.5,3851.0,3632.0
5531,제천시,여자,40 - 44세,4824.0,4580.5,4303.0,4060.0,3938.5
5532,제천시,여자,45 - 49세,5576.5,5574.5,5440.0,5241.5,5070.0
5533,제천시,여자,50 - 54세,5636.5,5400.0,5443.5,5662.0,5712.0
5534,제천시,여자,55 - 59세,6488.5,6660.0,6563.0,6313.0,6054.5
5535,제천시,여자,60 - 64세,5017.5,5347.5,5693.5,6091.0,6403.0
5536,제천시,여자,65 - 69세,3438.0,3659.0,3925.0,4201.0,4603.5
5537,제천시,여자,70 - 74세,3522.5,3372.5,3320.5,3316.0,3340.0
5538,제천시,여자,75 - 79세,3192.0,3366.0,3478.5,3444.0,3398.0
5539,제천시,여자,80 - 84세,2027.0,2186.5,2337.0,2469.5,2574.0
5540,제천시,여자,85 - 89세,985.0,1045.0,1111.0,1195.0,1285.0
5541,제천시,여자,90 - 94세,350.0,383.5,412.0,433.0,475.5
5542,제천시,여자,95 - 99세,89.0,95.5,95.5,107.5,117.0
5543,제천시,여자,100세 이상,17.0,17.5,18.5,20.5,22.5
6048,공주시,남자,0 - 4세,1734.0,1618.5,1492.5,1374.5,1266.0
6049,공주시,남자,5 - 9세,2038.5,1961.0,1919.5,1903.0,1839.0
6050,공주시,남자,10 - 14세,2318.0,2180.5,2063.5,1993.0,1976.0
6051,공주시,남자,15 - 19세,3300.5,3083.0,2866.5,2653.5,2392.5
6052,공주시,남자,20 - 24세,3987.0,3898.0,3782.0,3608.0,3354.5
6053,공주시,남자,25 - 29세,3135.5,3115.5,3094.5,3095.0,3049.0
6054,공주시,남자,30 - 34세,2980.5,2758.5,2596.0,2505.5,2415.0
6055,공주시,남자,35 - 39세,3243.0,3154.5,3083.5,2979.5,2781.5
6056,공주시,남자,40 - 44세,3806.5,3613.0,3451.5,3296.0,3179.5
6057,공주시,남자,45 - 49세,4527.5,4468.5,4273.0,4092.5,3920.0
6058,공주시,남자,50 - 54세,4762.0,4496.5,4500.5,4541.0,4466.0
6059,공주시,남자,55 - 59세,5214.5,5397.0,5422.5,5313.5,5114.5
6060,공주시,남자,60 - 64세,4106.5,4355.0,4620.5,4912.5,5112.5
6061,공주시,남자,65 - 69세,3252.0,3387.0,3462.5,3538.0,3788.5
6062,공주시,남자,70 - 74세,2487.5,2413.0,2461.5,2647.5,2898.5
6063,공주시,남자,75 - 79세,2159.0,2270.5,2322.0,2262.0,2203.0
6064,공주시,남자,80 - 84세,1433.0,1510.0,1555.5,1586.5,1608.0
6065,공주시,남자,85 - 89세,525.5,595.0,678.5,762.0,832.5
6066,공주시,남자,90 - 94세,134.5,139.5,159.5,190.5,216.0
6067,공주시,남자,95 - 99세,31.5,30.5,31.0,34.0,37.5
6068,공주시,남자,100세 이상,2.5,4.0,6.0,6.0,5.0
6069,공주시,여자,0 - 4세,1577.5,1463.5,1358.5,1298.5,1204.0
6070,공주시,여자,5 - 9세,1935.5,1886.0,1809.0,1735.0,1675.5
6071,공주시,여자,10 - 14세,2140.5,2026.0,1948.5,1901.5,1861.5
6072,공주시,여자,15 - 19세,3037.0,2800.5,2584.5,2415.5,2211.0
6073,공주시,여자,20 - 24세,3233.5,3269.0,3240.5,3175.5,3004.5
6074,공주시,여자,25 - 29세,2426.0,2346.0,2314.0,2279.5,2200.5
6075,공주시,여자,30 - 34세,2494.5,2303.0,2161.0,2082.5,2014.5
6076,공주시,여자,35 - 39세,2855.0,2837.5,2801.5,2706.5,2523.0
6077,공주시,여자,40 - 44세,3366.0,3200.5,3022.0,2847.5,2780.5
6078,공주시,여자,45 - 49세,4014.0,3973.5,3861.0,3728.0,3537.5
6079,공주시,여자,50 - 54세,4464.5,4165.0,4102.5,4085.5,4024.5
6080,공주시,여자,55 - 59세,5132.5,5240.5,5190.5,5059.0,4911.5
6081,공주시,여자,60 - 64세,4098.5,4338.5,4584.5,4870.5,5072.5
6082,공주시,여자,65 - 69세,3149.0,3290.5,3397.5,3528.0,3812.5
6083,공주시,여자,70 - 74세,3213.0,2940.0,2834.0,2904.0,2988.5
6084,공주시,여자,75 - 79세,3197.5,3330.5,3389.0,3239.0,3125.0
6085,공주시,여자,80 - 84세,2442.5,2561.5,2653.0,2776.0,2816.5
6086,공주시,여자,85 - 89세,1222.5,1361.5,1499.0,1611.5,1725.0
6087,공주시,여자,90 - 94세,406.0,411.5,439.5,510.5,590.0
6088,공주시,여자,95 - 99세,99.5,119.5,136.0,129.5,123.5
6089,공주시,여자,100세 이상,10.5,10.5,12.5,16.0,20.0
6342,금산군,남자,0 - 4세,805.5,731.0,646.0,568.0,513.0
6343,금산군,남자,5 - 9세,1069.5,1029.0,981.0,929.0,851.0
6344,금산군,남자,10 - 14세,1033.0,1031.0,1068.5,1092.0,1112.5
6345,금산군,남자,15 - 19세,1551.0,1482.5,1372.0,1273.5,1175.5
6346,금산군,남자,20 - 24세,1504.5,1457.5,1451.5,1425.0,1326.5
6347,금산군,남자,25 - 29세,1245.5,1194.5,1132.5,1072.0,1045.0
6348,금산군,남자,30 - 34세,1277.0,1124.0,1001.0,928.5,868.0
6349,금산군,남자,35 - 39세,1527.5,1471.0,1398.5,1297.0,1174.5
6350,금산군,남자,40 - 44세,1970.0,1841.0,1706.0,1562.5,1449.0
6351,금산군,남자,45 - 49세,2256.0,2282.0,2250.0,2186.5,2061.5
6352,금산군,남자,50 - 54세,2416.5,2312.0,2301.5,2300.5,2303.0
6353,금산군,남자,55 - 59세,2680.5,2741.5,2727.5,2738.0,2702.5
6354,금산군,남자,60 - 64세,2214.5,2381.5,2539.0,2589.0,2656.0
6355,금산군,남자,65 - 69세,1856.5,1908.5,1925.5,1995.5,2137.5
6356,금산군,남자,70 - 74세,1541.0,1501.5,1490.0,1573.0,1693.0
6357,금산군,남자,75 - 79세,1288.5,1378.0,1436.0,1369.0,1318.0
6358,금산군,남자,80 - 84세,845.5,882.5,908.0,948.5,957.0
6359,금산군,남자,85 - 89세,265.5,303.0,352.5,393.0,438.5
6360,금산군,남자,90 - 94세,74.0,81.0,86.5,93.0,100.5
6361,금산군,남자,95 - 99세,9.0,8.0,10.0,15.0,19.0
6362,금산군,남자,100세 이상,1.5,1.5,2.0,1.5,1.0
6363,금산군,여자,0 - 4세,783.5,716.0,650.0,597.0,545.5
6364,금산군,여자,5 - 9세,980.5,945.5,882.0,832.5,770.5
6365,금산군,여자,10 - 14세,979.5,976.0,999.0,1002.0,1006.5
6366,금산군,여자,15 - 19세,1307.0,1267.5,1229.0,1170.5,1087.5
6367,금산군,여자,20 - 24세,1154.0,1128.0,1066.5,1022.5,977.5
6368,금산군,여자,25 - 29세,973.5,918.0,872.0,829.0,780.0
6369,금산군,여자,30 - 34세,1057.5,952.0,870.0,825.5,784.0
6370,금산군,여자,35 - 39세,1291.5,1289.5,1246.5,1168.5,1063.5
6371,금산군,여자,40 - 44세,1438.5,1391.0,1330.5,1269.5,1240.5
6372,금산군,여자,45 - 49세,1753.5,1725.0,1680.0,1635.0,1552.0
6373,금산군,여자,50 - 54세,1933.0,1882.0,1885.5,1874.0,1853.5
6374,금산군,여자,55 - 59세,2481.5,2539.5,2479.5,2368.5,2236.5
6375,금산군,여자,60 - 64세,2234.0,2308.0,2380.0,2460.5,2545.5
6376,금산군,여자,65 - 69세,1894.5,1931.0,1946.0,2012.5,2133.0
6377,금산군,여자,70 - 74세,1980.0,1838.0,1756.5,1754.0,1792.0
6378,금산군,여자,75 - 79세,2079.5,2158.0,2190.5,2081.0,1956.5
6379,금산군,여자,80 - 84세,1550.5,1620.5,1674.5,1752.5,1774.0
6380,금산군,여자,85 - 89세,678.0,753.5,837.0,901.0,972.5
6381,금산군,여자,90 - 94세,237.5,242.5,259.0,282.5,314.0
6382,금산군,여자,95 - 99세,38.0,55.5,69.0,74.5,78.5
6383,금산군,여자,100세 이상,9.0,6.0,5.5,6.5,7.0
6216,논산시,남자,0 - 4세,2059.0,1974.5,1903.0,1796.5,1653.0
6217,논산시,남자,5 - 9세,2481.5,2428.5,2319.5,2242.0,2183.0
6218,논산시,남자,10 - 14세,2632.0,2555.5,2535.0,2464.5,2421.0
6219,논산시,남자,15 - 19세,3773.0,3517.5,3265.5,3022.5,2768.0
6220,논산시,남자,20 - 24세,3981.5,3886.0,3720.5,3587.5,3442.5
6221,논산시,남자,25 - 29세,3256.0,3248.5,3188.0,3150.0,3062.0
6222,논산시,남자,30 - 34세,3294.5,3060.5,2838.5,2685.5,2668.5
6223,논산시,남자,35 - 39세,3597.5,3573.5,3513.5,3377.0,3130.5
6224,논산시,남자,40 - 44세,4558.0,4360.0,4097.5,3775.5,3557.0
6225,논산시,남자,45 - 49세,5014.5,5050.5,4927.5,4812.5,4672.5
6226,논산시,남자,50 - 54세,5058.5,4898.5,4932.5,4981.5,4978.5
6227,논산시,남자,55 - 59세,5741.0,5845.0,5795.5,5651.0,5435.5
6228,논산시,남자,60 - 64세,4560.0,4908.5,5209.0,5442.5,5610.0
6229,논산시,남자,65 - 69세,3606.0,3659.0,3693.5,3844.0,4128.0
6230,논산시,남자,70 - 74세,2848.5,2779.0,2827.0,2955.5,3139.5
6231,논산시,남자,75 - 79세,2445.5,2537.0,2606.0,2560.0,2511.5
6232,논산시,남자,80 - 84세,1626.0,1738.5,1783.0,1818.5,1816.5
6233,논산시,남자,85 - 89세,612.5,662.5,721.5,799.0,890.5
6234,논산시,남자,90 - 94세,170.5,181.5,198.5,216.0,231.5
6235,논산시,남자,95 - 99세,34.5,42.5,45.0,41.0,40.0
6236,논산시,남자,100세 이상,3.0,2.5,4.5,9.0,9.5
6237,논산시,여자,0 - 4세,2031.5,1936.0,1810.0,1700.0,1565.0
6238,논산시,여자,5 - 9세,2300.5,2276.0,2222.5,2127.5,2070.5
6239,논산시,여자,10 - 14세,2528.5,2471.0,2437.5,2365.0,2294.0
6240,논산시,여자,15 - 19세,3471.5,3204.0,2945.5,2751.0,2572.5
6241,논산시,여자,20 - 24세,3361.0,3220.0,3093.0,2950.0,2743.5
6242,논산시,여자,25 - 29세,2488.0,2500.5,2460.5,2393.0,2360.0
6243,논산시,여자,30 - 34세,2843.0,2659.5,2512.0,2392.5,2298.0
6244,논산시,여자,35 - 39세,3265.0,3223.5,3184.0,3100.0,2887.5
6245,논산시,여자,40 - 44세,3851.0,3675.5,3483.0,3281.0,3202.5
6246,논산시,여자,45 - 49세,4243.0,4305.0,4226.0,4126.5,4011.0
6247,논산시,여자,50 - 54세,4612.5,4404.5,4427.5,4450.5,4347.0
6248,논산시,여자,55 - 59세,5456.0,5589.0,5520.5,5311.0,5066.0
6249,논산시,여자,60 - 64세,4515.5,4736.0,4932.0,5147.5,5382.0
6250,논산시,여자,65 - 69세,3786.0,3878.0,3919.5,4054.5,4248.0
6251,논산시,여자,70 - 74세,3725.0,3432.5,3352.5,3405.0,3528.0
6252,논산시,여자,75 - 79세,3823.0,3925.5,3916.5,3784.0,3641.0
6253,논산시,여자,80 - 84세,2890.0,3059.0,3187.5,3292.0,3286.0
6254,논산시,여자,85 - 89세,1402.5,1503.5,1608.0,1736.0,1932.0
6255,논산시,여자,90 - 94세,431.5,490.5,558.0,625.0,676.5
6256,논산시,여자,95 - 99세,99.0,118.0,138.5,138.0,139.0
6257,논산시,여자,100세 이상,15.5,17.0,15.5,18.5,26.5
6090,보령시,남자,0 - 4세,1771.5,1670.5,1560.5,1433.5,1328.0
6091,보령시,남자,5 - 9세,2139.0,2097.0,2022.0,1936.5,1853.5
6092,보령시,남자,10 - 14세,2289.0,2193.5,2154.0,2102.5,2046.5
6093,보령시,남자,15 - 19세,3132.0,2963.0,2739.0,2520.5,2351.5
6094,보령시,남자,20 - 24세,3338.5,3317.5,3236.5,3108.5,2987.0
6095,보령시,남자,25 - 29세,2646.5,2614.0,2614.5,2643.5,2650.5
6096,보령시,남자,30 - 34세,2965.0,2741.5,2525.0,2361.5,2261.0
6097,보령시,남자,35 - 39세,3443.0,3404.0,3357.0,3216.0,2989.0
6098,보령시,남자,40 - 44세,4072.0,3898.0,3696.0,3475.5,3388.0
6099,보령시,남자,45 - 49세,4396.5,4386.5,4318.5,4291.5,4250.0
6100,보령시,남자,50 - 54세,4387.0,4215.0,4274.5,4367.5,4370.5
6101,보령시,남자,55 - 59세,4641.5,4829.5,4834.5,4814.0,4763.0
6102,보령시,남자,60 - 64세,3753.5,3997.5,4258.0,4459.0,4613.0
6103,보령시,남자,65 - 69세,3170.5,3244.0,3237.0,3269.0,3479.5
6104,보령시,남자,70 - 74세,2427.5,2412.0,2462.0,2595.0,2795.0
6105,보령시,남자,75 - 79세,2025.5,2098.0,2161.0,2152.0,2108.5
6106,보령시,남자,80 - 84세,1217.0,1305.5,1383.5,1470.5,1518.5
6107,보령시,남자,85 - 89세,408.0,448.0,503.5,570.0,652.0
6108,보령시,남자,90 - 94세,102.5,112.0,122.5,141.0,159.5
6109,보령시,남자,95 - 99세,17.0,19.5,22.0,25.0,25.0
6110,보령시,남자,100세 이상,1.0,1.5,2.5,3.0,3.5
6111,보령시,여자,0 - 4세,1734.0,1632.0,1539.5,1425.0,1300.5
6112,보령시,여자,5 - 9세,2050.0,2029.0,1961.0,1906.0,1853.0
6113,보령시,여자,10 - 14세,2120.5,2031.5,1986.0,1935.0,1925.5
6114,보령시,여자,15 - 19세,2755.0,2613.5,2466.0,2325.5,2147.5
6115,보령시,여자,20 - 24세,2428.0,2387.0,2376.0,2322.0,2191.5
6116,보령시,여자,25 - 29세,2016.0,1963.0,1879.5,1842.5,1823.5
6117,보령시,여자,30 - 34세,2407.0,2229.0,2094.0,1985.0,1890.0
6118,보령시,여자,35 - 39세,2841.0,2832.0,2822.0,2707.5,2537.0
6119,보령시,여자,40 - 44세,3408.5,3245.0,3058.0,2903.0,2813.5
6120,보령시,여자,45 - 49세,3631.5,3676.0,3599.5,3522.5,3478.0
6121,보령시,여자,50 - 54세,3964.5,3730.0,3703.5,3720.0,3668.5
6122,보령시,여자,55 - 59세,4656.0,4797.0,4732.5,4575.5,4409.0
6123,보령시,여자,60 - 64세,3990.0,4134.0,4291.5,4488.5,4619.0
6124,보령시,여자,65 - 69세,3450.5,3527.5,3533.5,3592.5,3797.5
6125,보령시,여자,70 - 74세,3048.5,2921.0,2930.0,3028.5,3194.5
6126,보령시,여자,75 - 79세,2920.5,3037.5,3073.0,2990.0,2929.0
6127,보령시,여자,80 - 84세,2162.5,2257.0,2376.5,2508.5,2531.5
6128,보령시,여자,85 - 89세,1077.5,1165.0,1252.5,1330.5,1448.5
6129,보령시,여자,90 - 94세,372.5,409.5,446.5,490.0,550.5
6130,보령시,여자,95 - 99세,87.5,97.5,115.5,128.0,132.0
6131,보령시,여자,100세 이상,12.0,14.0,13.0,14.0,19.5
6384,부여군,남자,0 - 4세,925.5,850.5,770.0,692.5,607.5
6385,부여군,남자,5 - 9세,1106.5,1066.5,1038.5,1029.5,1012.0
6386,부여군,남자,10 - 14세,1342.5,1268.0,1213.0,1165.0,1127.5
6387,부여군,남자,15 - 19세,2024.5,1852.0,1710.5,1558.0,1416.5
